#-- f5v
#\*l[Angstrom]	F(\*l)/F(555.6Angstrom]
3525.0	0.734302
3530.0	0.759347
3535.0	0.783535
3540.0	0.803304
3545.0	0.814235
3550.0	0.804052
3555.0	0.783863
3560.0	0.768689
3565.0	0.723787
3570.0	0.693361
3575.0	0.688352
3580.0	0.673298
3585.0	0.664009
3590.0	0.712630
3595.0	0.755942
3600.0	0.756160
3605.0	0.723427
3610.0	0.686177
3615.0	0.694300
3620.0	0.698116
3625.0	0.750479
3630.0	0.732319
3635.0	0.714797
3640.0	0.758650
3645.0	0.741697
3650.0	0.750497
3655.0	0.818762
3660.0	0.843869
3665.0	0.816948
3670.0	0.805184
3675.0	0.801423
3680.0	0.777222
3685.0	0.781846
3690.0	0.799128
3695.0	0.851394
3700.0	0.863155
3705.0	0.798703
3710.0	0.796790
3715.0	0.872280
3720.0	0.806212
3725.0	0.806085
3730.0	0.810914
3735.0	0.730370
3740.0	0.800017
3745.0	0.777604
3750.0	0.739470
3755.0	0.875489
3760.0	0.871813
3765.0	0.857701
3770.0	0.811004
3775.0	0.927062
3780.0	1.062102
3785.0	1.052915
3790.0	0.934163
3795.0	0.825487
3800.0	0.870826
3805.0	1.021339
3810.0	1.077546
3815.0	1.013232
3820.0	0.967744
3825.0	0.861816
3830.0	0.738707
3835.0	0.667405
3840.0	0.814613
3845.0	1.020072
3850.0	1.112865
3855.0	1.096984
3860.0	1.092499
3865.0	1.131489
3870.0	1.073322
3875.0	1.019467
3880.0	0.967645
3885.0	0.818667
3890.0	0.798248
3895.0	0.948291
3900.0	1.026598
3905.0	0.988588
3910.0	1.047399
3915.0	1.060236
3920.0	1.003337
3925.0	0.868034
3930.0	0.650938
3935.0	0.588453
3940.0	0.735652
3945.0	0.877191
3950.0	0.972243
3955.0	0.992445
3960.0	0.902842
3965.0	0.709866
3970.0	0.635034
3975.0	0.779354
3980.0	0.933284
3985.0	1.041383
3990.0	1.125815
3995.0	1.169108
4000.0	1.183233
4005.0	1.181489
4010.0	1.205239
4015.0	1.228411
4020.0	1.244035
4025.0	1.244228
4030.0	1.212666
4035.0	1.209697
4040.0	1.213283
4045.0	1.191231
4050.0	1.214213
4055.0	1.190385
4060.0	1.169130
4065.0	1.160038
4070.0	1.161950
4075.0	1.153842
4080.0	1.175472
4085.0	1.201108
4090.0	1.177039
4095.0	1.079336
4100.0	0.963319
4105.0	0.986257
4110.0	1.086872
4115.0	1.163134
4120.0	1.195251
4125.0	1.208740
4130.0	1.210029
4135.0	1.225127
4140.0	1.238401
4145.0	1.238076
4150.0	1.243515
4155.0	1.238151
4160.0	1.253162
4165.0	1.252683
4170.0	1.211430
4175.0	1.185944
4180.0	1.201463
4185.0	1.203061
4190.0	1.214166
4195.0	1.213086
4200.0	1.203996
4205.0	1.232931
4210.0	1.259437
4215.0	1.250509
4220.0	1.222435
4225.0	1.168155
4230.0	1.184172
4235.0	1.188288
4240.0	1.195707
4245.0	1.209818
4250.0	1.211522
4255.0	1.213564
4260.0	1.201021
4265.0	1.206331
4270.0	1.180243
4275.0	1.174670
4280.0	1.183762
4285.0	1.155409
4290.0	1.125751
4295.0	1.102226
4300.0	1.038434
4305.0	1.018312
4310.0	1.039880
4315.0	1.108923
4320.0	1.148663
4325.0	1.130100
4330.0	1.132409
4335.0	1.062842
4340.0	0.964308
4345.0	1.015377
4350.0	1.082126
4355.0	1.142915
4360.0	1.209023
4365.0	1.237507
4370.0	1.222134
4375.0	1.205003
4380.0	1.186184
4385.0	1.158206
4390.0	1.183328
4395.0	1.200822
4400.0	1.203577
4405.0	1.206587
4410.0	1.225746
4415.0	1.229109
4420.0	1.239100
4425.0	1.245684
4430.0	1.242165
4435.0	1.235699
4440.0	1.240322
4445.0	1.225425
4450.0	1.217248
4455.0	1.187866
4460.0	1.186360
4465.0	1.210034
4470.0	1.231833
4475.0	1.254922
4480.0	1.234648
4485.0	1.235323
4490.0	1.231435
4495.0	1.240550
4500.0	1.263034
4505.0	1.285756
4510.0	1.287452
4515.0	1.276685
4520.0	1.256365
4525.0	1.225416
4530.0	1.199576
4535.0	1.217864
4540.0	1.238678
4545.0	1.224672
4550.0	1.207176
4555.0	1.217086
4560.0	1.233021
4565.0	1.236862
4570.0	1.248810
4575.0	1.252191
4580.0	1.231093
4585.0	1.222923
4590.0	1.224332
4595.0	1.225007
4600.0	1.229509
4605.0	1.241795
4610.0	1.251966
4615.0	1.251878
4620.0	1.254040
4625.0	1.254962
4630.0	1.240363
4635.0	1.230937
4640.0	1.229565
4645.0	1.216495
4650.0	1.218277
4655.0	1.226560
4660.0	1.234505
4665.0	1.209787
4670.0	1.203478
4675.0	1.214574
4680.0	1.220690
4685.0	1.229194
4690.0	1.224499
4695.0	1.218929
4700.0	1.186604
4705.0	1.172822
4710.0	1.182506
4715.0	1.203679
4720.0	1.218368
4725.0	1.219866
4730.0	1.200914
4735.0	1.194389
4740.0	1.203873
4745.0	1.209492
4750.0	1.207378
4755.0	1.191014
4760.0	1.180562
4765.0	1.170246
4770.0	1.183953
4775.0	1.200279
4780.0	1.194884
4785.0	1.182986
4790.0	1.183353
4795.0	1.189156
4800.0	1.186560
4805.0	1.188114
4810.0	1.195892
4815.0	1.203755
4820.0	1.193821
4825.0	1.181183
4830.0	1.177443
4835.0	1.178809
4840.0	1.169461
4845.0	1.146715
4850.0	1.100354
4855.0	1.006516
4860.0	0.905801
4865.0	0.924946
4870.0	0.997295
4875.0	1.045997
4880.0	1.100697
4885.0	1.114314
4890.0	1.123570
4895.0	1.150485
4900.0	1.156704
4905.0	1.156186
4910.0	1.156490
4915.0	1.159245
4920.0	1.130197
4925.0	1.131126
4930.0	1.144724
4935.0	1.131820
4940.0	1.137386
4945.0	1.163267
4950.0	1.172403
4955.0	1.157077
4960.0	1.152139
4965.0	1.162172
4970.0	1.157624
4975.0	1.155155
4980.0	1.124589
4985.0	1.113824
4990.0	1.136342
4995.0	1.137993
5000.0	1.129531
5005.0	1.109516
5010.0	1.097540
5015.0	1.081580
5020.0	1.086820
5025.0	1.101487
5030.0	1.114804
5035.0	1.111122
5040.0	1.093744
5045.0	1.110846
5050.0	1.115944
5055.0	1.129520
5060.0	1.144837
5065.0	1.132477
5070.0	1.122057
5075.0	1.110727
5080.0	1.104883
5085.0	1.117575
5090.0	1.133928
5095.0	1.131195
5100.0	1.118096
5105.0	1.120879
5110.0	1.117093
5115.0	1.129711
5120.0	1.127198
5125.0	1.110583
5130.0	1.098458
5135.0	1.090308
5140.0	1.081935
5145.0	1.087782
5150.0	1.094227
5155.0	1.093863
5160.0	1.084515
5165.0	1.037663
5170.0	1.005551
5175.0	1.031449
5180.0	1.038697
5185.0	1.020407
5190.0	1.037245
5195.0	1.048010
5200.0	1.059060
5205.0	1.054106
5210.0	1.065988
5215.0	1.073352
5220.0	1.079919
5225.0	1.062438
5230.0	1.057088
5235.0	1.067006
5240.0	1.078365
5245.0	1.084278
5250.0	1.082688
5255.0	1.084210
5260.0	1.065440
5265.0	1.020046
5270.0	1.012910
5275.0	1.028820
5280.0	1.048891
5285.0	1.069798
5290.0	1.096045
5295.0	1.087742
5300.0	1.070607
5305.0	1.081578
5310.0	1.086748
5315.0	1.078534
5320.0	1.064186
5325.0	1.036432
5330.0	1.025918
5335.0	1.040433
5340.0	1.040131
5345.0	1.052279
5350.0	1.064570
5355.0	1.076328
5360.0	1.065645
5365.0	1.040753
5370.0	1.035896
5375.0	1.054470
5380.0	1.065360
5385.0	1.065574
5390.0	1.057437
5395.0	1.041055
5400.0	1.030774
5405.0	1.017183
5410.0	1.022611
5415.0	1.035507
5420.0	1.041027
5425.0	1.034146
5430.0	1.028547
5435.0	1.031073
5440.0	1.049485
5445.0	1.045750
5450.0	1.047521
5455.0	1.044131
5460.0	1.041315
5465.0	1.031188
5470.0	1.031237
5475.0	1.016133
5480.0	1.010487
5485.0	1.023218
5490.0	1.025297
5495.0	1.024528
5500.0	1.019914
5505.0	1.014852
5510.0	1.011297
5515.0	1.011160
5520.0	1.013557
5525.0	1.005579
5530.0	1.005597
5535.0	1.011596
5540.0	1.020304
5545.0	1.024226
5550.0	1.022328
5555.0	1.017241
5560.0	1.012851
5565.0	1.004078
5570.0	0.992949
5575.0	0.991594
5580.0	0.992222
5585.0	0.975285
5590.0	0.966359
5595.0	0.965737
5600.0	0.968731
5605.0	0.986831
5610.0	1.001713
5615.0	0.986561
5620.0	0.982669
5625.0	0.984365
5630.0	0.988898
5635.0	0.988432
5640.0	0.990352
5645.0	0.999365
5650.0	0.998595
5655.0	0.978796
5660.0	0.962991
5665.0	0.963222
5670.0	0.972009
5675.0	0.982429
5680.0	0.980130
5685.0	0.970153
5690.0	0.967089
5695.0	0.966125
5700.0	0.960998
5705.0	0.948786
5710.0	0.940282
5715.0	0.952160
5720.0	0.966740
5725.0	0.976485
5730.0	0.972035
5735.0	0.971457
5740.0	0.968859
5745.0	0.963782
5750.0	0.957765
5755.0	0.950762
5760.0	0.953331
5765.0	0.954575
5770.0	0.958807
5775.0	0.955996
5780.0	0.952397
5785.0	0.947035
5790.0	0.947812
5795.0	0.947539
5800.0	0.948624
5805.0	0.951325
5810.0	0.954208
5815.0	0.957103
5820.0	0.961144
5825.0	0.958402
5830.0	0.955279
5835.0	0.956596
5840.0	0.957917
5845.0	0.957631
5850.0	0.952831
5855.0	0.940665
5860.0	0.937969
5865.0	0.945363
5870.0	0.949692
5875.0	0.940928
5880.0	0.935004
5885.0	0.919828
